date,z,c,d
2020-05-28,4113205,4,0
2020-05-28,4113254,0,0
2020-05-28,4113304,2,0
2020-05-28,4113403,4,0
2020-05-28,4113429,0,0
2020-05-28,4113452,1,0
2020-05-28,4113502,2,0
2020-05-28,4113601,1,0
2020-05-28,4113700,349,21
2020-05-28,4113734,1,1
2020-05-28,4113759,0,0
2020-05-28,4113809,0,0
2020-05-28,4113908,2,0
2020-05-28,4114005,4,0
2020-05-28,4114104,6,0
2020-05-28,4114203,3,1
2020-05-28,4114302,12,0
2020-05-28,4114351,0,0
2020-05-28,4114401,4,0
2020-05-28,4114500,7,1
2020-05-28,4114609,4,0
2020-05-28,4114708,12,0
2020-05-28,4114807,1,0
2020-05-28,4114906,1,0
2020-05-28,4115002,10,0
2020-05-28,4115101,0,0
2020-05-28,4115200,140,6
2020-05-28,4115309,4,0
2020-05-28,4115358,0,0
2020-05-28,4115408,0,0
2020-05-28,4115457,0,0
2020-05-28,4115507,2,0
2020-05-28,4115606,1,0
2020-05-28,4115705,6,0
2020-05-28,4115739,0,0
2020-05-28,4115754,0,0
2020-05-28,4115804,18,0
2020-05-28,4115853,0,0
2020-05-28,4115903,14,1
2020-05-28,4116000,0,0
2020-05-28,4116059,3,0
2020-05-28,4116109,2,0
2020-05-28,4116208,3,0
2020-05-28,4116307,0,0
2020-05-28,4116406,0,0
2020-05-28,4116505,1,0
2020-05-28,4116604,0,0
2020-05-28,4116703,1,0
2020-05-28,4116802,0,0
2020-05-28,4116901,10,0
2020-05-28,4116950,0,0
2020-05-28,4117008,2,0
2020-05-28,4117057,0,0
2020-05-28,4117107,10,0
2020-05-28,4117206,0,0
2020-05-28,4117214,0,0
2020-05-28,4117222,0,0
2020-05-28,4117255,0,0
2020-05-28,4117271,0,0
2020-05-28,4117297,0,0
2020-05-28,4117305,1,0
2020-05-28,4117404,0,0
2020-05-28,4117453,0,0
2020-05-28,4117503,2,0
2020-05-28,4117602,4,0
2020-05-28,4117701,3,0
2020-05-28,4117800,0,0
2020-05-28,4117909,11,0
2020-05-28,4118006,13,1
2020-05-28,4118105,6,0
2020-05-28,4118204,46,4
2020-05-28,4118303,2,0
2020-05-28,4118402,92,6
2020-05-28,4118451,0,0
2020-05-28,4118501,22,1
2020-05-28,4118600,3,0
2020-05-28,4118709,0,0
2020-05-28,4118808,2,0
2020-05-28,4118857,0,0
2020-05-28,4118907,0,0
2020-05-28,4119004,0,0
2020-05-28,4119103,1,0
2020-05-28,4119152,70,3
2020-05-28,4119202,0,0
2020-05-28,4119251,1,0
2020-05-28,4119301,2,0
2020-05-28,4119400,0,0
2020-05-28,4119509,42,1
2020-05-28,4119608,2,0
2020-05-28,4119657,0,0
2020-05-28,4119707,9,0
2020-05-28,4119806,0,0
2020-05-28,4119905,67,0
2020-05-28,4119954,6,0
2020-05-28,4120002,0,0
2020-05-28,4120101,0,0
2020-05-28,4120150,0,0
2020-05-28,4120200,0,0
2020-05-28,4120309,0,0
2020-05-28,4120333,4,0
2020-05-28,4120358,0,0
2020-05-28,4120408,0,0
2020-05-28,4120507,2,1
2020-05-28,4120606,0,0
2020-05-28,4120655,1,0
2020-05-28,4120705,3,1
2020-05-28,4120804,13,1
2020-05-28,4120853,0,0
2020-05-28,4120903,2,0
2020-05-28,4121000,8,0
2020-05-28,4121109,0,0
2020-05-28,4121208,27,1
2020-05-28,4121257,2,0
2020-05-28,4121307,1,1
2020-05-28,4121356,0,0
2020-05-28,4121406,2,0
2020-05-28,4121505,1,0
2020-05-28,4121604,0,0
2020-05-28,4121703,8,0
2020-05-28,4121752,0,0
2020-05-28,4121802,0,0
2020-05-28,4121901,20,1
2020-05-28,4122008,0,0
2020-05-28,4122107,0,0
2020-05-28,4122156,1,0
2020-05-28,4122172,0,0
2020-05-28,4122206,6,0
2020-05-28,4122305,11,1
2020-05-28,4122404,9,0
2020-05-28,4122503,0,0
2020-05-28,4122602,5,0
2020-05-28,4122651,0,0
2020-05-28,4122701,0,0
2020-05-28,4122800,0,0
2020-05-28,4122909,1,0
2020-05-28,4123006,0,0
2020-05-28,4123105,0,0
2020-05-28,4123204,1,0
2020-05-28,4123303,4,0
2020-05-28,4123402,8,1
2020-05-28,4123501,0,0
2020-05-28,4123600,0,0
2020-05-28,4123709,13,1
2020-05-28,4123808,0,0
2020-05-28,4123824,1,0
2020-05-28,4123857,0,0
2020-05-28,4123907,2,1
2020-05-28,4123956,9,1
2020-05-28,4124004,1,0
2020-05-28,4124020,7,0
2020-05-28,4124053,15,0
2020-05-28,4124103,2,0
2020-05-28,4124202,21,1
2020-05-28,4124301,0,0
2020-05-28,4124400,0,0
2020-05-28,4124509,4,0
2020-05-28,4124608,0,0
2020-05-28,4124707,0,0
2020-05-28,4124806,2,0
2020-05-28,4124905,35,1
2020-05-28,4125001,6,1
2020-05-28,4125100,0,0
2020-05-28,4125209,0,0
2020-05-28,4125308,0,0
2020-05-28,4125357,0,0
2020-05-28,4125407,1,1
2020-05-28,4125456,0,0
2020-05-28,4125506,86,4
2020-05-28,4125555,4,0
2020-05-28,4125605,1,1
2020-05-28,4125704,2,0
2020-05-28,4125753,0,0
2020-05-28,4125803,0,0
2020-05-28,4125902,0,0
2020-05-28,4126009,0,0
2020-05-28,4126108,1,0
2020-05-28,4126207,16,1
2020-05-28,4126256,9,1
2020-05-28,4126272,7,0
2020-05-28,4126306,0,0
2020-05-28,4126355,0,0
2020-05-28,4126405,3,0
2020-05-28,4126504,1,1
2020-05-28,4126603,3,2
2020-05-28,4126652,0,0
2020-05-28,4126678,2,1
2020-05-28,4126702,28,1
2020-05-28,4126801,5,0
2020-05-28,4126900,0,0
2020-05-28,4127007,0,0
2020-05-28,4127106,29,1
2020-05-28,4127205,2,1
2020-05-28,4127304,19,0
2020-05-28,4127403,0,0
2020-05-28,4127502,0,0
2020-05-28,4127601,5,0
2020-05-28,4127700,19,0
2020-05-28,4127809,1,0
2020-05-28,4127858,11,0
2020-05-28,4127882,0,0
2020-05-28,4127908,5,0
2020-05-28,4127957,2,0
2020-05-28,4127965,0,0
2020-05-28,4128005,0,0
2020-05-28,4128104,30,1
2020-05-28,4128203,13,0
2020-05-28,4128302,0,0
2020-05-28,4128401,7,1
2020-05-28,4128500,10,0
2020-05-28,4128534,0,0
2020-05-28,4128559,0,0
2020-05-28,4128609,3,1
2020-05-28,4128625,1,0
2020-05-28,4128633,0,0
2020-05-28,4128658,0,0
2020-05-28,4128708,1,0
2020-05-28,4128807,0,0
2020-05-21,4100103,1,0
2020-05-21,4100202,0,0
2020-05-21,4100301,11,0
2020-05-21,4100400,15,0
2020-05-21,4100459,0,0
2020-05-21,4100509,0,0
2020-05-21,4100608,7,0
2020-05-21,4100707,0,0
2020-05-21,4100806,4,0
2020-05-21,4100905,18,0
2020-05-21,4101002,5,1
2020-05-21,4101051,1,0
2020-05-21,4101101,3,0
2020-05-21,4101150,0,0
2020-05-21,4101200,0,0
2020-05-21,4101309,0,0
2020-05-21,4101408,30,3
2020-05-21,4101507,19,1
2020-05-21,4101606,0,0
2020-05-21,4101655,0,0
2020-05-21,4101705,16,1
2020-05-21,4101804,33,0
2020-05-21,4101853,0,0
2020-05-21,4101903,2,0
2020-05-21,4102000,24,0
2020-05-21,4102109,0,0
2020-05-21,4102208,0,0
2020-05-21,4102307,5,0
2020-05-21,4102406,3,1
2020-05-21,4102505,0,0
2020-05-21,4102604,3,0
2020-05-21,4102703,0,0
2020-05-21,4102752,0,0
2020-05-21,4102802,1,0
2020-05-21,4102901,0,0
2020-05-21,4103008,0,0
2020-05-21,4103024,0,0
2020-05-21,4103040,0,0
2020-05-21,4103057,1,0
2020-05-21,4103107,0,0
2020-05-21,4103156,0,0
2020-05-21,4103206,0,0
2020-05-21,4103222,0,0
2020-05-21,4103305,0,0
2020-05-21,4103354,1,0
2020-05-21,4103370,0,0
2020-05-21,4103404,1,0
2020-05-21,4103453,2,0
2020-05-21,4103479,0,0
2020-05-21,4103503,0,0
2020-05-21,4103602,1,0
2020-05-21,4103701,21,1
2020-05-21,4103800,0,0
2020-05-21,4103909,1,1
2020-05-21,4103958,0,0
2020-05-21,4104006,19,3
2020-05-21,4104055,2,0
2020-05-21,4104105,1,0
2020-05-21,4104204,35,2
2020-05-21,4104253,2,0
2020-05-21,4104303,48,4
2020-05-21,4104402,0,0
2020-05-21,4104428,0,0
2020-05-21,4104451,0,0
2020-05-21,4104501,2,0
2020-05-21,4104600,1,0
2020-05-21,4104659,1,0
2020-05-21,4104709,0,0
2020-05-21,4104808,175,6
2020-05-21,4104907,3,0
2020-05-21,4105003,0,0
2020-05-21,4105102,3,0
2020-05-21,4105201,0,0
2020-05-21,4105300,5,0
2020-05-21,4105409,2,0
2020-05-21,4105508,29,1
2020-05-21,4105607,2,0
2020-05-21,4105706,0,0
2020-05-21,4105805,31,0
2020-05-21,4105904,4,0
2020-05-21,4106001,0,0
2020-05-21,4106100,0,0
2020-05-21,4106209,3,0
2020-05-21,4106308,0,0
2020-05-21,4106407,20,0
2020-05-21,4106456,0,0
2020-05-21,4106506,1,0
2020-05-21,4106555,0,0
2020-05-21,4106571,2,0
2020-05-21,4106605,0,0
2020-05-21,4106704,6,0
2020-05-21,4106803,0,0
2020-05-21,4106852,0,0
2020-05-21,4106902,711,35
2020-05-21,4107009,0,0
2020-05-21,4107108,0,0
2020-05-21,4107124,2,0
2020-05-21,4107157,0,0
2020-05-21,4107207,1,0
2020-05-21,4107256,1,0
2020-05-21,4107306,1,0
2020-05-21,4107405,0,0
2020-05-21,4107504,0,0
2020-05-21,4107520,0,0
2020-05-21,4107538,0,0
2020-05-21,4107546,0,0
2020-05-21,4107553,0,0
2020-05-21,4107603,2,0
2020-05-21,4107652,45,4
2020-05-21,4107702,0,0
2020-05-21,4107736,1,0
2020-05-21,4107751,1,0
2020-05-21,4107801,0,0
2020-05-21,4107850,0,0
2020-05-21,4107900,2,0
2020-05-21,4108007,0,0
2020-05-21,4108106,0,0
2020-05-21,4108205,0,0
2020-05-21,4108304,81,2
2020-05-21,4108320,0,0
2020-05-21,4108403,13,1
2020-05-21,4108452,0,0
2020-05-21,4108502,2,0
2020-05-21,4108551,0,0
2020-05-21,4108601,5,0
2020-05-21,4108650,1,0
2020-05-21,4108700,0,0
2020-05-21,4108809,14,3
2020-05-21,4108908,7,1
2020-05-21,4108957,0,0
2020-05-21,4109005,0,0
2020-05-21,4109104,0,0
2020-05-21,4109203,5,0
2020-05-21,4109302,9,0
2020-05-21,4109401,20,0
2020-05-21,4109500,1,1
2020-05-21,4109609,6,0
2020-05-21,4109658,0,0
2020-05-21,4109708,2,0
2020-05-21,4109757,13,0
2020-05-21,4109807,3,0
2020-05-21,4109906,0,0
2020-05-21,4110003,0,0
2020-05-21,4110052,0,0
2020-05-21,4110078,2,0
2020-05-21,4110102,21,0
2020-05-21,4110201,1,0
2020-05-21,4110300,0,0
2020-05-21,4110409,0,0
2020-05-21,4110508,0,0
2020-05-21,4110607,0,0
2020-05-21,4110656,0,0
2020-05-21,4110706,1,0
2020-05-21,4110805,3,1
2020-05-21,4110904,0,0
2020-05-21,4110953,1,0
2020-05-21,4111001,0,0
2020-05-21,4111100,0,0
2020-05-21,4111209,0,0
2020-05-21,4111258,6,0
2020-05-21,4111308,1,0
2020-05-21,4111407,2,0
2020-05-21,4111506,7,2
2020-05-21,4111555,0,0
2020-05-21,4111605,0,0
2020-05-21,4111704,0,0
2020-05-21,4111803,4,0
2020-05-21,4111902,1,0
2020-05-21,4112009,1,0
2020-05-21,4112108,0,0
2020-05-21,4112207,0,0
2020-05-21,4112306,0,0
2020-05-21,4112405,1,0
2020-05-21,4112504,0,0
2020-05-21,4112603,0,0
2020-05-21,4112702,3,0
2020-05-21,4112751,0,0
2020-05-21,4112801,0,0
2020-05-21,4112900,0,0
2020-05-21,4112959,0,0
2020-05-21,4113007,1,1
2020-05-21,4113106,1,0
2020-05-21,4113205,4,0
2020-05-21,4113254,0,0
2020-05-21,4113304,2,0
2020-05-21,4113403,1,0
2020-05-21,4113429,0,0
2020-05-21,4113452,0,0
2020-05-21,4113502,2,0
2020-05-21,4113601,1,0
2020-05-21,4113700,209,18
2020-05-21,4113734,1,1
2020-05-21,4113759,0,0
2020-05-21,4113809,0,0
2020-05-21,4113908,2,0
2020-05-21,4114005,3,0
2020-05-21,4114104,5,0
2020-05-21,4114203,2,0
2020-05-21,4114302,4,0
2020-05-21,4114351,0,0
2020-05-21,4114401,3,0
2020-05-21,4114500,1,1
2020-05-21,4114609,3,0
2020-05-21,4114708,0,0
2020-05-21,4114807,1,0
2020-05-21,4114906,1,0
2020-05-21,4115002,10,0
2020-05-21,4115101,0,0
2020-05-21,4115200,101,6
2020-05-21,4115309,3,0
2020-05-21,4115358,0,0
2020-05-21,4115408,0,0
2020-05-21,4115457,0,0
2020-05-21,4115507,2,0
2020-05-21,4115606,1,0
2020-05-21,4115705,3,0
2020-05-21,4115739,0,0
2020-05-21,4115754,0,0
2020-05-21,4115804,17,0
2020-05-21,4115853,0,0
2020-05-21,4115903,13,1
2020-05-21,4116000,0,0
2020-05-21,4116059,2,0
2020-05-21,4116109,0,0
2020-05-21,4116208,2,0
2020-05-21,4116307,0,0
2020-05-21,4116406,0,0
2020-05-21,4116505,1,0
2020-05-21,4116604,0,0
2020-05-21,4116703,1,0
2020-05-21,4116802,0,0
2020-05-21,4116901,8,0
2020-05-21,4116950,0,0
2020-05-21,4117008,1,0
2020-05-21,4117057,0,0
2020-05-21,4117107,10,0
2020-05-21,4117206,0,0
2020-05-21,4117214,0,0
2020-05-21,4117222,0,0
2020-05-21,4117255,0,0
2020-05-21,4117271,0,0
2020-05-21,4117297,0,0
2020-05-21,4117305,0,0
2020-05-21,4117404,0,0
2020-05-21,4117453,0,0
2020-05-21,4117503,2,0
2020-05-21,4117602,4,0
2020-05-21,4117701,2,0
2020-05-21,4117800,0,0
2020-05-21,4117909,7,0
2020-05-21,4118006,12,1
2020-05-21,4118105,6,0
2020-05-21,4118204,43,3
2020-05-21,4118303,2,0
2020-05-21,4118402,83,6
2020-05-21,4118451,0,0
2020-05-21,4118501,17,1
2020-05-21,4118600,3,0
2020-05-21,4118709,0,0
2020-05-21,4118808,2,0
2020-05-21,4118857,0,0
2020-05-21,4118907,0,0
2020-05-21,4119004,0,0
2020-05-21,4119103,1,0
2020-05-21,4119152,51,3
2020-05-21,4119202,0,0
2020-05-21,4119251,1,0
2020-05-21,4119301,2,0
2020-05-21,4119400,0,0
2020-05-21,4119509,32,0
2020-05-21,4119608,1,0
2020-05-21,4119657,0,0
2020-05-21,4119707,9,0
2020-05-21,4119806,0,0
2020-05-21,4119905,49,0
2020-05-21,4119954,4,0
2020-05-21,4120002,0,0
2020-05-21,4120101,0,0
2020-05-21,4120150,0,0
2020-05-21,4120200,0,0
2020-05-21,4120309,0,0
2020-05-21,4120333,4,0
2020-05-21,4120358,0,0
2020-05-21,4120408,0,0
2020-05-21,4120507,2,1
2020-05-21,4120606,0,0
2020-05-21,4120655,1,0
2020-05-21,4120705,2,1
2020-05-21,4120804,4,0
2020-05-21,4120853,0,0
2020-05-21,4120903,0,0
2020-05-21,4121000,8,0
2020-05-21,4121109,0,0
2020-05-21,4121208,18,0
2020-05-21,4121257,2,0
2020-05-21,4121307,0,0
2020-05-21,4121356,0,0
2020-05-21,4121406,2,0
2020-05-21,4121505,1,0
2020-05-21,4121604,0,0
2020-05-21,4121703,3,0
2020-05-21,4121752,0,0
2020-05-21,4121802,0,0
2020-05-21,4121901,15,1
2020-05-21,4122008,0,0
2020-05-21,4122107,0,0
2020-05-21,4122156,0,0
2020-05-21,4122172,0,0
2020-05-21,4122206,5,0
2020-05-21,4122305,9,1
2020-05-21,4122404,4,0
2020-05-21,4122503,0,0
2020-05-21,4122602,0,0
2020-05-21,4122651,0,0
2020-05-21,4122701,0,0
2020-05-21,4122800,0,0
2020-05-21,4122909,1,0
2020-05-21,4123006,0,0
2020-05-21,4123105,0,0
2020-05-21,4123204,0,0
2020-05-21,4123303,4,0
2020-05-21,4123402,8,1
2020-05-21,4123501,0,0
2020-05-21,4123600,0,0
2020-05-21,4123709,13,1
2020-05-21,4123808,0,0
2020-05-21,4123824,0,0
2020-05-21,4123857,0,0
2020-05-21,4123907,2,0
2020-05-21,4123956,9,1
2020-05-21,4124004,1,0
2020-05-21,4124020,4,0
2020-05-21,4124053,13,0
2020-05-21,4124103,2,0
2020-05-21,4124202,20,1
2020-05-21,4124301,0,0
2020-05-21,4124400,0,0
2020-05-21,4124509,3,0
2020-05-21,4124608,0,0
2020-05-21,4124707,0,0
2020-05-21,4124806,1,0
2020-05-21,4124905,34,1
2020-05-21,4125001,6,1
2020-05-21,4125100,0,0
2020-05-21,4125209,0,0
2020-05-21,4125308,0,0
2020-05-21,4125357,0,0
2020-05-21,4125407,1,0
2020-05-21,4125456,0,0
2020-05-21,4125506,60,4
2020-05-21,4125555,1,0
2020-05-21,4125605,0,0
2020-05-21,4125704,2,0
2020-05-21,4125753,0,0
2020-05-21,4125803,0,0
2020-05-21,4125902,0,0
2020-05-21,4126009,0,0
2020-05-21,4126108,0,0
2020-05-21,4126207,1,0
2020-05-21,4126256,8,1
2020-05-21,4126272,6,0
2020-05-21,4126306,0,0
2020-05-21,4126355,0,0
2020-05-21,4126405,1,0
2020-05-21,4126504,1,1
2020-05-21,4126603,3,2
2020-05-21,4126652,0,0
2020-05-21,4126678,1,1
2020-05-21,4126702,22,1
2020-05-21,4126801,0,0
2020-05-21,4126900,0,0
2020-05-21,4127007,0,0
2020-05-21,4127106,25,0
2020-05-21,4127205,2,1
2020-05-21,4127304,16,0
2020-05-21,4127403,0,0
2020-05-21,4127502,0,0
2020-05-21,4127601,3,0
2020-05-21,4127700,12,0
2020-05-21,4127809,0,0
2020-05-21,4127858,9,0
2020-05-21,4127882,0,0
2020-05-21,4127908,3,0
2020-05-21,4127957,1,0
2020-05-21,4127965,0,0
2020-05-21,4128005,0,0
2020-05-21,4128104,21,1
2020-05-21,4128203,9,0
2020-05-21,4128302,0,0
2020-05-21,4128401,4,1
2020-05-21,4128500,7,0
2020-05-21,4128534,0,0
2020-05-21,4128559,0,0
2020-05-21,4128609,3,1
2020-05-21,4128625,1,0
2020-05-21,4128633,0,0
2020-05-21,4128658,0,0
2020-05-21,4128708,1,0
2020-05-21,4128807,0,0
2020-05-14,4100103,1,0
2020-05-14,4100202,0,0
2020-05-14,4100301,8,0
2020-05-14,4100400,14,0
2020-05-14,4100459,0,0
2020-05-14,4100509,0,0
2020-05-14,4100608,7,0
2020-05-14,4100707,0,0
2020-05-14,4100806,3,0
2020-05-14,4100905,16,0
2020-05-14,4101002,5,1
2020-05-14,4101051,0,0
2020-05-14,4101101,0,0
2020-05-14,4101150,0,0
2020-05-14,4101200,0,0
2020-05-14,4101309,0,0
2020-05-14,4101408,27,2
2020-05-14,4101507,18,1
2020-05-14,4101606,0,0
2020-05-14,4101655,0,0
2020-05-14,4101705,16,1
2020-05-14,4101804,14,0
2020-05-14,4101853,0,0
2020-05-14,4101903,1,0
2020-05-14,4102000,22,0
2020-05-14,4102109,0,0
2020-05-14,4102208,0,0
2020-05-14,4102307,5,0
2020-05-14,4102406,3,1
2020-05-14,4102505,0,0
2020-05-14,4102604,2,0
2020-05-14,4102703,0,0
2020-05-14,4102752,0,0
2020-05-14,4102802,0,0
2020-05-14,4102901,0,0
2020-05-14,4103008,0,0
2020-05-14,4103024,0,0
2020-05-14,4103040,0,0
2020-05-14,4103057,1,0
2020-05-14,4103107,0,0
2020-05-14,4103156,0,0
2020-05-14,4103206,0,0
2020-05-14,4103222,0,0
2020-05-14,4103305,0,0
2020-05-14,4103354,0,0
2020-05-14,4103370,0,0
2020-05-14,4103404,1,0
2020-05-14,4103453,0,0
2020-05-14,4103479,0,0
2020-05-14,4103503,0,0
2020-05-14,4103602,0,0
2020-05-14,4103701,12,1
2020-05-14,4103800,0,0
2020-05-14,4103909,1,1
2020-05-14,4103958,0,0
2020-05-14,4104006,13,3
2020-05-14,4104055,1,0
2020-05-14,4104105,1,0
2020-05-14,4104204,26,2
2020-05-14,4104253,1,0
2020-05-14,4104303,46,4
2020-05-14,4104402,0,0
2020-05-14,4104428,0,0
2020-05-14,4104451,0,0
2020-05-14,4104501,0,0
2020-05-14,4104600,0,0
2020-05-14,4104659,0,0
2020-05-14,4104709,0,0
2020-05-14,4104808,108,5
2020-05-14,4104907,3,0
2020-05-14,4105003,0,0
2020-05-14,4105102,1,0
2020-05-14,4105201,0,0
2020-05-14,4105300,5,0
2020-05-14,4105409,1,0
2020-05-14,4105508,25,1
2020-05-14,4105607,2,0
2020-05-14,4105706,0,0
2020-05-14,4105805,26,0
2020-05-14,4105904,3,0
2020-05-14,4106001,0,0
2020-05-14,4106100,0,0
2020-05-14,4106209,3,0
2020-05-14,4106308,0,0
2020-05-14,4106407,1,0
2020-05-14,4106456,0,0
2020-05-14,4106506,1,0
2020-05-14,4106555,0,0
2020-05-14,4106571,0,0
2020-05-14,4106605,0,0
2020-05-14,4106704,6,0
2020-05-14,4106803,0,0
2020-05-14,4106852,0,0
2020-05-14,4106902,582,31
2020-05-14,4107009,0,0
2020-05-14,4107108,0,0
2020-05-14,4107124,0,0
2020-05-14,4107157,0,0
2020-05-14,4107207,1,0
2020-05-14,4107256,0,0
2020-05-14,4107306,0,0
2020-05-14,4107405,0,0
2020-05-14,4107504,0,0
2020-05-14,4107520,0,0
2020-05-14,4107538,0,0
2020-05-14,4107546,0,0
2020-05-14,4107553,0,0
2020-05-14,4107603,2,0
2020-05-14,4107652,28,3
2020-05-14,4107702,0,0
2020-05-14,4107736,0,0
2020-05-14,4107751,1,0
2020-05-14,4107801,0,0
2020-05-14,4107850,0,0
2020-05-14,4107900,2,0
2020-05-14,4108007,0,0
2020-05-14,4108106,0,0
2020-05-14,4108205,0,0
2020-05-14,4108304,71,2
2020-05-14,4108320,0,0
2020-05-14,4108403,9,0
2020-05-14,4108452,0,0
2020-05-14,4108502,2,0
2020-05-14,4108551,0,0
2020-05-14,4108601,5,0
2020-05-14,4108650,0,0
2020-05-14,4108700,0,0
2020-05-14,4108809,14,3
2020-05-14,4108908,6,1
2020-05-14,4108957,0,0
2020-05-14,4109005,0,0
2020-05-14,4109104,0,0
2020-05-14,4109203,5,0
2020-05-14,4109302,6,0
2020-05-14,4109401,16,0
2020-05-14,4109500,1,1
2020-05-14,4109609,5,0
2020-05-14,4109658,0,0
2020-05-14,4109708,2,0
2020-05-14,4109757,11,0
2020-05-14,4109807,2,0
2020-05-14,4109906,0,0
2020-05-14,4110003,0,0
2020-05-14,4110052,0,0
2020-05-14,4110078,2,0
2020-05-14,4110102,6,0
2020-05-14,4110201,1,0
2020-05-14,4110300,0,0
2020-05-14,4110409,0,0
2020-05-14,4110508,0,0
2020-05-14,4110607,0,0
2020-05-14,4110656,0,0
2020-05-14,4110706,0,0
2020-05-14,4110805,3,1
2020-05-14,4110904,0,0
2020-05-14,4110953,1,0
2020-05-14,4111001,0,0
2020-05-14,4111100,0,0
2020-05-14,4111209,0,0
2020-05-14,4111258,6,0
2020-05-14,4111308,1,0
2020-05-14,4111407,1,0
2020-05-14,4111506,7,2
2020-05-14,4111555,0,0
2020-05-14,4111605,0,0
2020-05-14,4111704,0,0
2020-05-14,4111803,1,0
2020-05-14,4111902,1,0
2020-05-14,4112009,0,0
2020-05-14,4112108,0,0
2020-05-14,4112207,0,0
2020-05-14,4112306,0,0
2020-05-14,4112405,1,0
2020-05-14,4112504,0,0
2020-05-14,4112603,0,0
2020-05-14,4112702,2,0
2020-05-14,4112751,0,0
2020-05-14,4112801,0,0
2020-05-14,4112900,0,0
2020-05-14,4112959,0,0
2020-05-14,4113007,1,1
2020-05-14,4113106,1,0
2020-05-14,4113205,4,0
2020-05-14,4113254,0,0
2020-05-14,4113304,0,0
2020-05-14,4113403,1,0
2020-05-14,4113429,0,0
2020-05-14,4113452,0,0
2020-05-14,4113502,2,0
2020-05-14,4113601,0,0
2020-05-14,4113700,125,15
2020-05-14,4113734,0,0
2020-05-14,4113759,0,0
2020-05-14,4113809,0,0
2020-05-14,4113908,2,0
2020-05-14,4114005,1,0
2020-05-14,4114104,2,0
2020-05-14,4114203,1,0
2020-05-14,4114302,4,0
2020-05-14,4114351,0,0
2020-05-14,4114401,0,0
2020-05-14,4114500,1,1
2020-05-14,4114609,2,0
2020-05-14,4114708,0,0
2020-05-14,4114807,1,0
2020-05-14,4114906,1,0
2020-05-14,4115002,10,0
2020-05-14,4115101,0,0
2020-05-14,4115200,78,6
2020-05-14,4115309,3,0
2020-05-14,4115358,0,0
2020-05-14,4115408,0,0
2020-05-14,4115457,0,0
2020-05-14,4115507,2,0
2020-05-14,4115606,0,0
2020-05-14,4115705,2,0
2020-05-14,4115739,0,0
2020-05-14,4115754,0,0
2020-05-14,4115804,15,0
2020-05-14,4115853,0,0
2020-05-14,4115903,6,1
2020-05-14,4116000,0,0
2020-05-14,4116059,0,0
2020-05-14,4116109,0,0
2020-05-14,4116208,2,0
2020-05-14,4116307,0,0
2020-05-14,4116406,0,0
2020-05-14,4116505,1,0
2020-05-14,4116604,0,0
2020-05-14,4116703,0,0
2020-05-14,4116802,0,0
2020-05-14,4116901,5,0
2020-05-14,4116950,0,0
2020-05-14,4117008,1,0
2020-05-14,4117057,0,0
2020-05-14,4117107,10,0
2020-05-14,4117206,0,0
2020-05-14,4117214,0,0
2020-05-14,4117222,0,0
2020-05-14,4117255,0,0
2020-05-14,4117271,0,0
2020-05-14,4117297,0,0
2020-05-14,4117305,0,0
2020-05-14,4117404,0,0
2020-05-14,4117453,0,0
2020-05-14,4117503,1,0
2020-05-14,4117602,1,0
2020-05-14,4117701,2,0
2020-05-14,4117800,0,0
2020-05-14,4117909,3,0
2020-05-14,4118006,4,0
2020-05-14,4118105,6,0
2020-05-14,4118204,25,2
2020-05-14,4118303,2,0
2020-05-14,4118402,64,5
2020-05-14,4118451,0,0
2020-05-14,4118501,16,1
2020-05-14,4118600,0,0
2020-05-14,4118709,0,0
2020-05-14,4118808,2,0
2020-05-14,4118857,0,0
2020-05-14,4118907,0,0
2020-05-14,4119004,0,0
2020-05-14,4119103,0,0
2020-05-14,4119152,37,2
2020-05-14,4119202,0,0
2020-05-14,4119251,1,0
2020-05-14,4119301,2,0
2020-05-14,4119400,0,0
2020-05-14,4119509,21,0
2020-05-14,4119608,0,0
2020-05-14,4119657,0,0
2020-05-14,4119707,9,0
2020-05-14,4119806,0,0
2020-05-14,4119905,27,0
2020-05-14,4119954,3,0
2020-05-14,4120002,0,0
2020-05-14,4120101,0,0
2020-05-14,4120150,0,0
2020-05-14,4120200,0,0
2020-05-14,4120309,0,0
2020-05-14,4120333,4,0
2020-05-14,4120358,0,0
2020-05-14,4120408,0,0
2020-05-14,4120507,2,1
2020-05-14,4120606,0,0
2020-05-14,4120655,0,0
2020-05-14,4120705,2,1
2020-05-14,4120804,3,0
2020-05-14,4120853,0,0
2020-05-14,4120903,0,0
2020-05-14,4121000,8,0
2020-05-14,4121109,0,0
2020-05-14,4121208,8,0
2020-05-14,4121257,2,0
2020-05-14,4121307,0,0
2020-05-14,4121356,0,0
2020-05-14,4121406,2,0
2020-05-14,4121505,1,0
2020-05-14,4121604,0,0
2020-05-14,4121703,0,0
2020-05-14,4121752,0,0
2020-05-14,4121802,0,0
2020-05-14,4121901,9,1
2020-05-14,4122008,0,0
2020-05-14,4122107,0,0
2020-05-14,4122156,0,0
2020-05-14,4122172,0,0
2020-05-14,4122206,4,0
2020-05-14,4122305,3,0
2020-05-14,4122404,3,0
2020-05-14,4122503,0,0
2020-05-14,4122602,0,0
2020-05-14,4122651,0,0
2020-05-14,4122701,0,0
2020-05-14,4122800,0,0
